cell_id,seed,method,original_stage,workload,magnitude,duration,heterogeneity,qos,assigned,tasks,payment,pps,coverage,qualified_coverage,quality_violations,deadline_violations,qos_violations,qos_violation_rate,target_violations,ir_violations,design_reserve,reserve_over_budget_slots,settlement_over_reserve_slots,settlement_over_budget_slots,diagnostic_status,execution_status,instrumented_runtime_s,candidate_graph_sha256,window_phase_sha256,config_sha256
E7C075,7,PASI,screening,high,0.5,20,low,strict,2174,3531,577.4115985690672,0.2655987113933152,0.615689606343812,0.615689606343812,0,0,0,0.0,0,0,577.4115985690672,0,0,0,ok,completed,7.501405599999998,a4a74c297dd7facbcadc3f2bfea242294af7bea2cb4a29c627d99e29a9dfb6e7,743a26a15c4e74c6298bfab744dedc3455ab63886040084903705f73a56f26e1,106f673b064e90dc5f5d808b0be2b8e8624123f13c77666b5d954aafa17987fd
E7C075,8,MOI,screening,high,0.5,20,low,strict,2209,3531,666.5296913675409,0.3017336764905119,0.6256018125177004,0.6256018125177004,0,0,0,0.0,0,0,666.5296913675409,0,0,0,ok,completed,7.050043100000039,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,e2206b51ffacf4ccb1f438f8ebc2dc0d43c45b4699e137b1ecc21e9e1bbfa9e1
E7C075,8,PASI,screening,high,0.5,20,low,strict,2209,3531,661.0841401373225,0.2992685107004629,0.6256018125177004,0.6256018125177004,0,0,0,0.0,0,0,661.0841401373225,0,0,0,ok,completed,7.152271199999632,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,e2206b51ffacf4ccb1f438f8ebc2dc0d43c45b4699e137b1ecc21e9e1bbfa9e1
E7C075,9,MOI,screening,high,0.5,20,low,strict,2198,3531,697.6495797609027,0.3174019926118757,0.6224865477201926,0.6224865477201926,0,0,0,0.0,0,0,697.6495797609027,0,0,0,ok,completed,7.142073299999538,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,2cf6792b9a86b3bb830c9c597f5598b9620b64001c52f9c57fa8d553488d55df
E7C075,9,PASI,screening,high,0.5,20,low,strict,2198,3531,694.139308321547,0.3158049628396483,0.6224865477201926,0.6224865477201926,0,0,0,0.0,0,0,694.139308321547,0,0,0,ok,completed,7.213370299999951,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,2cf6792b9a86b3bb830c9c597f5598b9620b64001c52f9c57fa8d553488d55df
E7C075,10,MOI,screening,high,0.5,20,low,strict,2208,3531,633.2438919345901,0.28679524091240494,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,633.2438919345901,0,0,0,ok,completed,7.218298599999798,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,7ac72cdd09b7e08b1ec2ba6b25c702815afd84f256d6f34b0a53d2917456c8fb
E7C075,10,PASI,screening,high,0.5,20,low,strict,2208,3531,629.0458563888125,0.28489395669783174,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,629.0458563888125,0,0,0,ok,completed,7.1917257999994035,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,7ac72cdd09b7e08b1ec2ba6b25c702815afd84f256d6f34b0a53d2917456c8fb
E7C077,1,MOI,screening,high,0.0,20,low,strict,2208,3531,782.4134799443846,0.35435393113423214,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,782.4134799443846,0,0,0,ok,completed,6.969184499990661,e60a9613cc052e89d5f54455389db3597a9004f2d0eaa3214d6c414d8926d44a,d66ab3746ae69bf57359cac1f8b1c6eb618a7244b4bd06dae91814cf786b2a77,d60f582ebe1f12ce7d91ac9e0659be3d089adc5d0df2a598d5e3b1f8cb92746c
E7C077,1,PASI,screening,high,0.0,20,low,strict,2208,3531,782.4134799443846,0.35435393113423214,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,782.4134799443846,0,0,0,ok,completed,6.98564400000032,e60a9613cc052e89d5f54455389db3597a9004f2d0eaa3214d6c414d8926d44a,d66ab3746ae69bf57359cac1f8b1c6eb618a7244b4bd06dae91814cf786b2a77,d60f582ebe1f12ce7d91ac9e0659be3d089adc5d0df2a598d5e3b1f8cb92746c
E7C077,2,MOI,screening,high,0.0,20,low,strict,2197,3531,648.2137698988331,0.2950449567131694,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,648.2137698988331,0,0,0,ok,completed,7.4954311999999845,ec6fb6e3e70e4e4cfaf432beb8c8e81197411dc276b4156fadadf46c4149536b,dae307466c0f2d7e7699b903b80d1e23544f00c41db5e1304b43ec51263cb44e,8c69bca4b9a9d87949c886323b03b5199beff95c6755b2428de25f51a397b7d2
E7C077,2,PASI,screening,high,0.0,20,low,strict,2197,3531,648.2137698988331,0.2950449567131694,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,648.2137698988331,0,0,0,ok,completed,7.5821961000001465,ec6fb6e3e70e4e4cfaf432beb8c8e81197411dc276b4156fadadf46c4149536b,dae307466c0f2d7e7699b903b80d1e23544f00c41db5e1304b43ec51263cb44e,8c69bca4b9a9d87949c886323b03b5199beff95c6755b2428de25f51a397b7d2
E7C077,3,MOI,screening,high,0.0,20,low,strict,2197,3531,804.7599967907267,0.3662994978564983,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,804.7599967907267,0,0,0,ok,completed,7.551997599999595,c44b94beec3a0f3f02bc5e6fa6cd1528e66f2f4dc81fc3d375d0a2fa4a82c358,e4cdbc8f20cac984f5e330304cac803c185b55cf405a0586e7fac72c62462b8d,3a1ed0f8e8fe1a7d5b490180a9eb15f6b012db42bbfbdb3d18065f05c46f8696
E7C077,3,PASI,screening,high,0.0,20,low,strict,2197,3531,804.7599967907267,0.3662994978564983,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,804.7599967907267,0,0,0,ok,completed,7.6607895000006465,c44b94beec3a0f3f02bc5e6fa6cd1528e66f2f4dc81fc3d375d0a2fa4a82c358,e4cdbc8f20cac984f5e330304cac803c185b55cf405a0586e7fac72c62462b8d,3a1ed0f8e8fe1a7d5b490180a9eb15f6b012db42bbfbdb3d18065f05c46f8696
E7C077,4,MOI,screening,high,0.0,20,low,strict,2186,3531,723.5897651330802,0.3310108715155902,0.6190880770320023,0.6190880770320023,0,0,0,0.0,0,0,723.5897651330802,0,0,0,ok,completed,7.308595200000127,b3523e2089dbd7a32da94bd9af1457f53f613cc29afd93e90d9e37732b37fa40,b27c00ae6aa33cfc0565d19aa920482babeef332343d8559989dc93b8cc2acdb,ebcacd0eb2e299b966ff29fbae39e2c4908b814c498dfd21b2aac9863e2240e8
E7C077,4,PASI,screening,high,0.0,20,low,strict,2186,3531,723.5897651330802,0.3310108715155902,0.6190880770320023,0.6190880770320023,0,0,0,0.0,0,0,723.5897651330802,0,0,0,ok,completed,7.275160000000142,b3523e2089dbd7a32da94bd9af1457f53f613cc29afd93e90d9e37732b37fa40,b27c00ae6aa33cfc0565d19aa920482babeef332343d8559989dc93b8cc2acdb,ebcacd0eb2e299b966ff29fbae39e2c4908b814c498dfd21b2aac9863e2240e8
E7C077,5,MOI,screening,high,0.0,20,low,strict,2184,3531,662.0192009190097,0.3031223447431363,0.6185216652506372,0.6185216652506372,0,0,0,0.0,0,0,662.0192009190097,0,0,0,ok,completed,7.22385149999991,9c91d040fe812b98e9b759b6161595b173d2d116b16ce3708a8597be62bb4e8a,31b612abdfd0c127827079ee50fea19181189832da19f892a32bd95109089da5,ac053b1c8c5f1a6c62c51888d165cb4f528dcbaac7b98141119a504856f46deb
E7C077,5,PASI,screening,high,0.0,20,low,strict,2184,3531,662.0192009190097,0.3031223447431363,0.6185216652506372,0.6185216652506372,0,0,0,0.0,0,0,662.0192009190097,0,0,0,ok,completed,7.125391199999285,9c91d040fe812b98e9b759b6161595b173d2d116b16ce3708a8597be62bb4e8a,31b612abdfd0c127827079ee50fea19181189832da19f892a32bd95109089da5,ac053b1c8c5f1a6c62c51888d165cb4f528dcbaac7b98141119a504856f46deb
E7C077,6,MOI,screening,high,0.0,20,low,strict,2203,3531,603.3014484316069,0.2738544931600576,0.6239025771736052,0.6239025771736052,0,0,0,0.0,0,0,603.3014484316069,0,0,0,ok,completed,7.008855999999469,2e819b4fd88809fe30a8e26b180554e99e1dc9845ddda4dd3314189e44d73369,11cb1d2cc52ef078d70aba72f90a0ee04eadee8f538c44070cab74678943ea17,162ab8bb3315545bc52fe823fc2a1b19666a1b7d5cd1227969aa08e308a7d01b
E7C077,6,PASI,screening,high,0.0,20,low,strict,2203,3531,603.3014484316069,0.2738544931600576,0.6239025771736052,0.6239025771736052,0,0,0,0.0,0,0,603.3014484316069,0,0,0,ok,completed,7.021477799999957,2e819b4fd88809fe30a8e26b180554e99e1dc9845ddda4dd3314189e44d73369,11cb1d2cc52ef078d70aba72f90a0ee04eadee8f538c44070cab74678943ea17,162ab8bb3315545bc52fe823fc2a1b19666a1b7d5cd1227969aa08e308a7d01b
E7C077,7,MOI,screening,high,0.0,20,low,strict,2174,3531,582.3380678828844,0.26786479663426144,0.615689606343812,0.615689606343812,0,0,0,0.0,0,0,582.3380678828844,0,0,0,ok,completed,7.3874040000000605,a4a74c297dd7facbcadc3f2bfea242294af7bea2cb4a29c627d99e29a9dfb6e7,743a26a15c4e74c6298bfab744dedc3455ab63886040084903705f73a56f26e1,a03aff6d3c6de97a034adbcf60646a3ee427941b4c2f8fba3dddc414714e6023
E7C077,7,PASI,screening,high,0.0,20,low,strict,2174,3531,582.3380678828844,0.26786479663426144,0.615689606343812,0.615689606343812,0,0,0,0.0,0,0,582.3380678828844,0,0,0,ok,completed,7.416361599999618,a4a74c297dd7facbcadc3f2bfea242294af7bea2cb4a29c627d99e29a9dfb6e7,743a26a15c4e74c6298bfab744dedc3455ab63886040084903705f73a56f26e1,a03aff6d3c6de97a034adbcf60646a3ee427941b4c2f8fba3dddc414714e6023
E7C077,8,MOI,screening,high,0.0,20,low,strict,2209,3531,666.5296913675409,0.3017336764905119,0.6256018125177004,0.6256018125177004,0,0,0,0.0,0,0,666.5296913675409,0,0,0,ok,completed,7.311099000000468,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,35e1ee3c883a8b1d2bfbbcc54c965f05602c95c40dbbb4f9f84cb8f0552f5404
E7C077,8,PASI,screening,high,0.0,20,low,strict,2209,3531,666.5296913675409,0.3017336764905119,0.6256018125177004,0.6256018125177004,0,0,0,0.0,0,0,666.5296913675409,0,0,0,ok,completed,7.286837200000264,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,35e1ee3c883a8b1d2bfbbcc54c965f05602c95c40dbbb4f9f84cb8f0552f5404
E7C077,9,MOI,screening,high,0.0,20,low,strict,2198,3531,697.6495797609027,0.3174019926118757,0.6224865477201926,0.6224865477201926,0,0,0,0.0,0,0,697.6495797609027,0,0,0,ok,completed,7.061228399999891,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,d225b8507f4d24131aaebe6f59e541f8213647f2b0ef2ae1f9a92ca8c847d2e6
E7C077,9,PASI,screening,high,0.0,20,low,strict,2198,3531,697.6495797609027,0.3174019926118757,0.6224865477201926,0.6224865477201926,0,0,0,0.0,0,0,697.6495797609027,0,0,0,ok,completed,7.07109280000077,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,d225b8507f4d24131aaebe6f59e541f8213647f2b0ef2ae1f9a92ca8c847d2e6
E7C077,10,MOI,screening,high,0.0,20,low,strict,2208,3531,633.2438919345901,0.28679524091240494,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,633.2438919345901,0,0,0,ok,completed,7.089466299999913,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,c307fbbe31b79ed08e06d1f7433299f7174715e16ac35ae04397b1b35628c159
E7C077,10,PASI,screening,high,0.0,20,low,strict,2208,3531,633.2438919345901,0.28679524091240494,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,633.2438919345901,0,0,0,ok,completed,7.139636900000369,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,c307fbbe31b79ed08e06d1f7433299f7174715e16ac35ae04397b1b35628c159
E7C077,11,MOI,confirmation,high,0.0,20,low,strict,2157,3531,621.3780839437977,0.2880751432284644,0.610875106202209,0.610875106202209,0,0,0,0.0,0,0,621.3780839437977,0,0,0,ok,completed,7.195189800000662,1dc5d8d83c4ff7f26667a371d655b4dba6d74adf688f0f6888c0ba104d87df45,2b4d05eb6c31065d2ca4a31bd16523f701055f37ebc6eafda79d08842a18cd42,57557a29c664b0dfaa47f8cce363ed54ff2ac17ccca2043d4ae306c6cb28e53b
E7C077,11,PASI,confirmation,high,0.0,20,low,strict,2157,3531,621.3780839437977,0.2880751432284644,0.610875106202209,0.610875106202209,0,0,0,0.0,0,0,621.3780839437977,0,0,0,ok,completed,7.369918700000198,1dc5d8d83c4ff7f26667a371d655b4dba6d74adf688f0f6888c0ba104d87df45,2b4d05eb6c31065d2ca4a31bd16523f701055f37ebc6eafda79d08842a18cd42,57557a29c664b0dfaa47f8cce363ed54ff2ac17ccca2043d4ae306c6cb28e53b
E7C077,12,MOI,confirmation,high,0.0,20,low,strict,2197,3531,674.5899079037729,0.3070504815219722,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,674.5899079037729,0,0,0,ok,completed,6.95123650000005,141971c4c9f87dcd134fd815fdf20a03c64a66303785cd229689f296e00e5f36,34c909d48198fdc718eb98f4c253b653e658736f296fc45dd45a5bc947666059,d133e52e047b481ed0984ff6a170e5ee1f54ee6d6931273267c7a541f3c42b18
E7C077,12,PASI,confirmation,high,0.0,20,low,strict,2197,3531,674.5899079037729,0.3070504815219722,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,674.5899079037729,0,0,0,ok,completed,7.216005500000392,141971c4c9f87dcd134fd815fdf20a03c64a66303785cd229689f296e00e5f36,34c909d48198fdc718eb98f4c253b653e658736f296fc45dd45a5bc947666059,d133e52e047b481ed0984ff6a170e5ee1f54ee6d6931273267c7a541f3c42b18
E7C077,13,MOI,confirmation,high,0.0,20,low,strict,2181,3531,817.2965508386778,0.3747347780094809,0.6176720475785896,0.6176720475785896,0,0,0,0.0,0,0,817.2965508386778,0,0,0,ok,completed,7.265158000000156,9074fe90fcb9cc353470b45d003d201b6fcb043506454aab79686b78c76659f3,4b02f8d6786c95772a800a9d2766ea771132035e7219af36fa5f93ed6e0a91ed,696c4ce4eac0e7e5f609ceb755269a2059d2584fdd42b6f9315ee93f0ddeaad4
E7C077,13,PASI,confirmation,high,0.0,20,low,strict,2181,3531,817.2965508386778,0.3747347780094809,0.6176720475785896,0.6176720475785896,0,0,0,0.0,0,0,817.2965508386778,0,0,0,ok,completed,7.279766300000119,9074fe90fcb9cc353470b45d003d201b6fcb043506454aab79686b78c76659f3,4b02f8d6786c95772a800a9d2766ea771132035e7219af36fa5f93ed6e0a91ed,696c4ce4eac0e7e5f609ceb755269a2059d2584fdd42b6f9315ee93f0ddeaad4
E7C077,14,MOI,confirmation,high,0.0,20,low,strict,2158,3531,669.6593160829594,0.31031478965846127,0.6111583120928915,0.6111583120928915,0,0,0,0.0,0,0,669.6593160829594,0,0,0,ok,completed,7.217019299999265,27e53d29734b221c9bac3a41c68ba0d735e45a596930c2c9ca7853d54b2b9f75,40e89fac8b1c577bffeb7fe00a68cf719871669a94193595e853ea43fa938784,269ffd9ce9d4e8f82cf427598f55f5ba0da73e01fd6a8a9aebf42379032e28a5
E7C077,14,PASI,confirmation,high,0.0,20,low,strict,2158,3531,669.6593160829594,0.31031478965846127,0.6111583120928915,0.6111583120928915,0,0,0,0.0,0,0,669.6593160829594,0,0,0,ok,completed,7.191449799999646,27e53d29734b221c9bac3a41c68ba0d735e45a596930c2c9ca7853d54b2b9f75,40e89fac8b1c577bffeb7fe00a68cf719871669a94193595e853ea43fa938784,269ffd9ce9d4e8f82cf427598f55f5ba0da73e01fd6a8a9aebf42379032e28a5
E7C077,15,MOI,confirmation,high,0.0,20,low,strict,2181,3531,820.3261906518802,0.3761238838385512,0.6176720475785896,0.6176720475785896,0,0,0,0.0,0,0,820.3261906518802,0,0,0,ok,completed,7.013147000000572,ab50d6d16b442b10180b2ee2f4953e9e66ff1d97c5c57a09b308c23e6d74368e,3a86368cc1ab8f9f0a3a7bf8364efdbc3db3a614caa551f2bb994c3682455675,3f9f9d687cb8957f708e4fddae20b26979c18435fd7cb5d55bd5f8f02acd517e
E7C077,15,PASI,confirmation,high,0.0,20,low,strict,2181,3531,820.3261906518802,0.3761238838385512,0.6176720475785896,0.6176720475785896,0,0,0,0.0,0,0,820.3261906518802,0,0,0,ok,completed,7.097162899999603,ab50d6d16b442b10180b2ee2f4953e9e66ff1d97c5c57a09b308c23e6d74368e,3a86368cc1ab8f9f0a3a7bf8364efdbc3db3a614caa551f2bb994c3682455675,3f9f9d687cb8957f708e4fddae20b26979c18435fd7cb5d55bd5f8f02acd517e
E7C077,16,MOI,confirmation,high,0.0,20,low,strict,2175,3531,720.9913102253445,0.33149025757487105,0.6159728122344945,0.6159728122344945,0,0,0,0.0,0,0,720.9913102253445,0,0,0,ok,completed,7.282948099999885,2751157e1905b0b1f79d85004bf8e9c476772c898e43bfe8d4a914d9e24c5d53,5ed92cce0a079734db6c4d33611093eec2cd86500100dbc8ab6a00bc091d280c,30e6b739fa1fbaa08edbd6a7c3cffba71ec26f2e27c7c7a28659a92ef5927517
E7C077,16,PASI,confirmation,high,0.0,20,low,strict,2175,3531,720.9913102253445,0.33149025757487105,0.6159728122344945,0.6159728122344945,0,0,0,0.0,0,0,720.9913102253445,0,0,0,ok,completed,7.315188100000341,2751157e1905b0b1f79d85004bf8e9c476772c898e43bfe8d4a914d9e24c5d53,5ed92cce0a079734db6c4d33611093eec2cd86500100dbc8ab6a00bc091d280c,30e6b739fa1fbaa08edbd6a7c3cffba71ec26f2e27c7c7a28659a92ef5927517
E7C077,17,MOI,confirmation,high,0.0,20,low,strict,2215,3531,736.8629459597869,0.33266950156198055,0.6273010478617955,0.6273010478617955,0,0,0,0.0,0,0,736.8629459597869,0,0,0,ok,completed,7.2366876000005504,e09c0cb7bf613f4d92e9b094dd3061dc9256083af3c6f7d97022567875ec36c2,e413406d4d8a97d1511c69e6940800322f9d4ab49edd00bdbcb59e5542167c95,0b86a072d4240bc54a25ae1550962d0a34fb1b21a25e1602594457c8518134f0
E7C077,17,PASI,confirmation,high,0.0,20,low,strict,2215,3531,736.8629459597869,0.33266950156198055,0.6273010478617955,0.6273010478617955,0,0,0,0.0,0,0,736.8629459597869,0,0,0,ok,completed,7.252797699999974,e09c0cb7bf613f4d92e9b094dd3061dc9256083af3c6f7d97022567875ec36c2,e413406d4d8a97d1511c69e6940800322f9d4ab49edd00bdbcb59e5542167c95,0b86a072d4240bc54a25ae1550962d0a34fb1b21a25e1602594457c8518134f0
E7C077,18,MOI,confirmation,high,0.0,20,low,strict,2205,3531,664.1158363881364,0.3011863203574315,0.6244689889549703,0.6244689889549703,0,0,0,0.0,0,0,664.1158363881364,0,0,0,ok,completed,7.094140799999877,b2164bc34f219a41bd28af541ef2b26af2810025778734f06f0cca51e19828e2,2bd1bbc49b50a6b45c13a09cc1c035bbdca0c8fedae684966d3c7b24a36edb6d,4a4131bfc9a7cac1bc56cf60a33eff04d358468b63b9459910dabb9e087f7a61
E7C077,18,PASI,confirmation,high,0.0,20,low,strict,2205,3531,664.1158363881364,0.3011863203574315,0.6244689889549703,0.6244689889549703,0,0,0,0.0,0,0,664.1158363881364,0,0,0,ok,completed,7.119076400000267,b2164bc34f219a41bd28af541ef2b26af2810025778734f06f0cca51e19828e2,2bd1bbc49b50a6b45c13a09cc1c035bbdca0c8fedae684966d3c7b24a36edb6d,4a4131bfc9a7cac1bc56cf60a33eff04d358468b63b9459910dabb9e087f7a61
E7C077,19,MOI,confirmation,high,0.0,20,low,strict,2197,3531,655.537354354139,0.29837840434872054,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,655.537354354139,0,0,0,ok,completed,7.098277099999905,dbef863e669ee7f9568b8e04bc9cf6844fa03402e63e0d184a565bf06683fcc6,20c0c9a34f4452f17f918f97d5b4b0d0af1def6281986ff72c1735586f459d71,86ad8077b720e454b720443b3ebfe06c338a66e9cdfba63612ce7622d67138d7
E7C077,19,PASI,confirmation,high,0.0,20,low,strict,2197,3531,655.537354354139,0.29837840434872054,0.6222033418295101,0.6222033418295101,0,0,0,0.0,0,0,655.537354354139,0,0,0,ok,completed,7.07630749999953,dbef863e669ee7f9568b8e04bc9cf6844fa03402e63e0d184a565bf06683fcc6,20c0c9a34f4452f17f918f97d5b4b0d0af1def6281986ff72c1735586f459d71,86ad8077b720e454b720443b3ebfe06c338a66e9cdfba63612ce7622d67138d7
E7C077,20,MOI,confirmation,high,0.0,20,low,strict,2179,3531,681.3964675076627,0.3127106321742371,0.6171056357972245,0.6171056357972245,0,0,0,0.0,0,0,681.3964675076627,0,0,0,ok,completed,7.071816499999841,34b6a1b2e592587dddba2e448ad5dfa4bb26d4bec6d4e018a4813244b3498783,cadced37aca230b612222cfcce6c691511f1a6a5836bf463e4ffe0f56557df08,dd1cc41dd0c7253679dd5dcfcca4db702a4bb57e1ba08f75435373d1178da42f
E7C077,20,PASI,confirmation,high,0.0,20,low,strict,2179,3531,681.3964675076627,0.3127106321742371,0.6171056357972245,0.6171056357972245,0,0,0,0.0,0,0,681.3964675076627,0,0,0,ok,completed,7.152187900000172,34b6a1b2e592587dddba2e448ad5dfa4bb26d4bec6d4e018a4813244b3498783,cadced37aca230b612222cfcce6c691511f1a6a5836bf463e4ffe0f56557df08,dd1cc41dd0c7253679dd5dcfcca4db702a4bb57e1ba08f75435373d1178da42f
E7C077,21,MOI,confirmation,high,0.0,20,low,strict,2205,3531,649.816501961923,0.2947013614339787,0.6244689889549703,0.6244689889549703,0,0,0,0.0,0,0,649.816501961923,0,0,0,ok,completed,7.267292200000156,940b178c7b38e471cbb656ebd731152dde5e08e998c076ff334e990775a3472b,a6776a97843269f55d68643939d3702f2f978539602eef39e3e0707b0305dd56,fb0c7db1f9e7b7aa5bc4d3731040de775e3e8d87830d767742e383d033c8845e
E7C077,21,PASI,confirmation,high,0.0,20,low,strict,2205,3531,649.816501961923,0.2947013614339787,0.6244689889549703,0.6244689889549703,0,0,0,0.0,0,0,649.816501961923,0,0,0,ok,completed,7.2429165000003195,940b178c7b38e471cbb656ebd731152dde5e08e998c076ff334e990775a3472b,a6776a97843269f55d68643939d3702f2f978539602eef39e3e0707b0305dd56,fb0c7db1f9e7b7aa5bc4d3731040de775e3e8d87830d767742e383d033c8845e
E7C077,22,MOI,confirmation,high,0.0,20,low,strict,2188,3531,731.6593741655355,0.33439642329320635,0.6196544888133673,0.6196544888133673,0,0,0,0.0,0,0,731.6593741655355,0,0,0,ok,completed,7.282771000000139,ebc049bc3ed5762b2c1a5be3458dec329584f31240d81ca06af4d790e3beaaab,4eb741c6d08bcab2b115a036c6ead24c669ce862f433b99324fc25e92f13bb33,5905811193100bcbad773a180585f953dc3a7011aff341beecfbe574fd6fa636
E7C077,22,PASI,confirmation,high,0.0,20,low,strict,2188,3531,731.6593741655355,0.33439642329320635,0.6196544888133673,0.6196544888133673,0,0,0,0.0,0,0,731.6593741655355,0,0,0,ok,completed,7.2769969999999375,ebc049bc3ed5762b2c1a5be3458dec329584f31240d81ca06af4d790e3beaaab,4eb741c6d08bcab2b115a036c6ead24c669ce862f433b99324fc25e92f13bb33,5905811193100bcbad773a180585f953dc3a7011aff341beecfbe574fd6fa636
E7C077,23,MOI,confirmation,high,0.0,20,low,strict,2153,3531,715.0016230115248,0.332095505346737,0.6097422826394789,0.6097422826394789,0,0,0,0.0,0,0,715.0016230115248,0,0,0,ok,completed,6.994708100000025,d28ab22677248eb1ad0ab57f4e02a0ff68213b82a56fc9b0b34f2e9e57ed45a9,ef589139a24248e260687363411c2312be729266cd7138253a0e4e09655dd283,d4f4fbdb014670e3c95e922e1316337d5426b6300dca293124c69caac1128a70
E7C077,23,PASI,confirmation,high,0.0,20,low,strict,2153,3531,715.0016230115248,0.332095505346737,0.6097422826394789,0.6097422826394789,0,0,0,0.0,0,0,715.0016230115248,0,0,0,ok,completed,7.03807660000075,d28ab22677248eb1ad0ab57f4e02a0ff68213b82a56fc9b0b34f2e9e57ed45a9,ef589139a24248e260687363411c2312be729266cd7138253a0e4e09655dd283,d4f4fbdb014670e3c95e922e1316337d5426b6300dca293124c69caac1128a70
E7C077,24,MOI,confirmation,high,0.0,20,low,strict,2167,3531,640.6032659828978,0.29561756621268936,0.6137071651090342,0.6137071651090342,0,0,0,0.0,0,0,640.6032659828978,0,0,0,ok,completed,7.072476899999856,7094662f329ba50eb687cdc22e50f25624d0f8e44dd6857a7288afdcf6187ab0,5ae7c573d583422b84501c9630d5f5827cee6b07439fb183ba5742addb1b6032,9edf5b8a7fd37e6fa4c3e8ff5d852efef6fe3635cf6d37a009ad23d657842ee1
E7C077,24,PASI,confirmation,high,0.0,20,low,strict,2167,3531,640.6032659828978,0.29561756621268936,0.6137071651090342,0.6137071651090342,0,0,0,0.0,0,0,640.6032659828978,0,0,0,ok,completed,7.035247300000265,7094662f329ba50eb687cdc22e50f25624d0f8e44dd6857a7288afdcf6187ab0,5ae7c573d583422b84501c9630d5f5827cee6b07439fb183ba5742addb1b6032,9edf5b8a7fd37e6fa4c3e8ff5d852efef6fe3635cf6d37a009ad23d657842ee1
E7C077,25,MOI,confirmation,high,0.0,20,low,strict,2215,3531,703.3982012638334,0.31756126467893153,0.6273010478617955,0.6273010478617955,0,0,0,0.0,0,0,703.3982012638334,0,0,0,ok,completed,6.950241599999572,d34d66fcf1043b074a249930f85f8c49f6195cfedfa3cb58caab3d3f1b8cc21b,5b326e5ce07136aa30d876de062c31fac8c41cef77d59aa30811a04483cab1c0,7f581a08bc56fe744a6eb335909b645064c325c4717452bd9134eb94cd331f18
E7C077,25,PASI,confirmation,high,0.0,20,low,strict,2215,3531,703.3982012638334,0.31756126467893153,0.6273010478617955,0.6273010478617955,0,0,0,0.0,0,0,703.3982012638334,0,0,0,ok,completed,6.98551469999984,d34d66fcf1043b074a249930f85f8c49f6195cfedfa3cb58caab3d3f1b8cc21b,5b326e5ce07136aa30d876de062c31fac8c41cef77d59aa30811a04483cab1c0,7f581a08bc56fe744a6eb335909b645064c325c4717452bd9134eb94cd331f18
